,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,9.84,0.4249023113230855,0.0005745354386850506,"[9.15, 10.05, 10.05, 10.05, 10.05]","[9.15, 10.05, 10.05, 10.05, 10.05]","[2.303039505021096, nan, nan, nan, nan]","[9.180000000000001, 9.84, 9.84, 9.84, 9.84]","[2.303015910444822, nan, nan, nan, nan]"
