,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,10.100000000000001,0.5,0.05,10.32,"[8.81, 18.990000000000002, 18.48, 17.549999999999997, 17.36, 17.32, 17.44, 17.330000000000002, 17.18, 17.23, 17.169999999999998, 17.130000000000003, 16.900000000000002, 16.81, 16.7, 16.28, 15.9, 17.36, 16.619999999999997, 16.869999999999997, 16.96, 17.169999999999998, 17.1, 17.11, 17.18, 16.81, 16.66, 16.41, 16.73, 17.03, 16.950000000000003, 15.459999999999999, 14.85, 14.829999999999998, 10.25, 10.32, 10.32, 10.32, 10.32, 10.32]","[78.918623948593904, 2.2319694686454947, 2.2089198251997639, 2.2179029643824437, 2.2132953847489065, 2.2270621739383998, 2.2293591388320761, 2.22772388027207, 2.2223341398285119, 2.2231664387674064, 2.2204200762020228, 2.2167317602394285, 2.2148968895701286, 2.2165166796417104, 2.2180515082502792, 2.2209466126480422, 2.2241794840311342, 2.2282532458938817, 2.232371789472595, 2.2373279674081288, 2.2419558880612285, 2.2451964879474136, 2.2491235321996261, 2.2539910229733491, 2.2592384334584787, 2.2643087329957781, 2.2705741986856602, 2.2766313752677516, 2.2832866046669316, 2.2890630541863421, 2.2933640364652481, 2.2964413675591544, 2.300000250021252, 2.3023039404213232, 2.3028342701883995, 2.3028735561635965, 2.3028540447726193, 2.302820691092621, 2.3027776665786157, 2.3027294105761218]","[78.911481004837142, 2.2372948709280487, 2.2175001472796514, 2.2244584240567331, 2.221128591451488, 2.2348894045955294, 2.2356511145497096, 2.2337514810561667, 2.2286299875293132, 2.2288275057806453, 2.2255678820134315, 2.2215165152810585, 2.2194473396167602, 2.2207858242273386, 2.2221242097509757, 2.2246002210183358, 2.2274920965125351, 2.2312736003253781, 2.2351263676344151, 2.2397642858008422, 2.2442765242226805, 2.2475950912441887, 2.2514232937209591, 2.2561702132393466, 2.2613566277256001, 2.2663553576113831, 2.2724744906287979, 2.278349033603261, 2.2847260830535077, 2.2902864743012055, 2.2944813746084369, 2.2975318427122966, 2.3010648944524572, 2.303402295841193, 2.3039427438571329, 2.3039532453499199, 2.3039015921777017, 2.3038404088503661, 2.3037733002913772, 2.3037038204178102]"
