,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,9.84,0.4572062194331056,9.537429222176282e-05,"[9.719999999999999, 10.05, 10.05, 10.05, 10.05]","[9.719999999999999, 10.05, 10.05, 10.05, 10.05]","[2.3027104618380294, nan, nan, nan, nan]","[10.68, 9.84, 9.84, 9.84, 9.84]","[2.302679338371099, nan, nan, nan, nan]"
