,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,16.99,0.3,0.01,17.88,"[7.7299999999999995, 28.17, 27.689999999999998, 26.93, 28.73, 29.299999999999997, 28.22, 27.500000000000004, 27.12, 26.91, 26.87, 26.27, 26.07, 26.11, 25.790000000000003, 25.650000000000002, 25.679999999999996, 25.8, 25.929999999999996, 25.95, 25.85, 25.729999999999997, 25.040000000000003, 24.55, 24.060000000000002, 23.62, 23.189999999999998, 22.81, 22.17, 22.3, 22.08, 21.990000000000002, 22.009999999999998, 21.81, 21.740000000000002, 21.58, 21.34, 20.849999999999998, 19.91, 18.75]","[17.920300945864909, 2.0292827807142002, 2.0215755361249559, 2.0227678985225968, 2.0149278259075492, 2.0194322783769847, 2.0120965228895642, 2.0137631484997245, 2.0123674833027532, 2.0105368655915488, 2.0103655325495087, 2.0114548897519282, 2.0115227893894208, 2.0124871023554411, 2.0167330325142396, 2.0227409027511909, 2.0284862070500962, 2.0346128508491597, 2.0413699043511828, 2.0499935526882824, 2.0586692589320998, 2.0667651987887723, 2.0753248732131224, 2.0822392483720304, 2.0881981369290168, 2.0938637148873878, 2.0997505906328824, 2.1061102671966276, 2.1120060809303061, 2.1176757871685474, 2.124201572699608, 2.1309098928718582, 2.1379225206382766, 2.1448758117852327, 2.1526270791203728, 2.1607532856913108, 2.169639749597879, 2.1784413345895053, 2.1865279921348013, 2.1940130441057315]","[17.914350836879848, 2.0446760994742283, 2.0364028982837215, 2.0381168463898858, 2.0305438152864195, 2.0356016298977946, 2.0299504185241575, 2.0310250568550714, 2.0308534757330725, 2.0295390308559278, 2.0284646658851302, 2.0296748636205368, 2.0289834694093818, 2.0295895164488313, 2.0334016301896729, 2.0386227727753639, 2.0435833150027505, 2.0489262188812329, 2.054928638309633, 2.0625095516354643, 2.0702823059561908, 2.0776867087182298, 2.0855751220774112, 2.0919685241210755, 2.097670414769035, 2.1029960112936874, 2.108682360304504, 2.1146670605008029, 2.1203786182111362, 2.1258100738360644, 2.1319773990722291, 2.1383599217646871, 2.1449633189039412, 2.151577964058887, 2.1589530724865487, 2.1666993397345076, 2.1752036938777519, 2.1836262361091014, 2.1914457738154987, 2.1987151943246981]"
