,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,10.100000000000001,0.05,0.05,10.32,"[8.61, 10.25, 10.16, 10.16, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.25, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32]","[79.927107051874188, 2.3023669663055477, 2.3023764836307885, 2.3023598565899324, 2.3023428623469377, 2.3023273509332012, 2.3023133448406088, 2.302300729085859, 2.3022893818756081, 2.3022791869721573, 2.3022700355165444, 2.3022618265052364, 2.3022544668784759, 2.302247871388317, 2.3022419623175536, 2.3022366690991474, 2.3022319278742023, 2.3022276810169195, 2.3022238766482706, 2.3022204681537137, 2.302217413716241, 2.3022146758715931, 2.3022122210906946, 2.3022100193912847, 2.3022080439801886, 2.3022062709256792, 2.3022046788592476, 2.3022032487053732, 2.3022019634375166, 2.3022008078584957, 2.3021997684032427, 2.3021988329623162, 2.3021979907237937, 2.3021972320321575, 2.3021965482624407, 2.3021959317080571, 2.3021953754807525, 2.3021948734216169, 2.3021944200219084, 2.3021940103525371]","[79.926929402332334, 2.3030872967927754, 2.3031451088251673, 2.3031266968243349, 2.3031048264755003, 2.3030845827498041, 2.3030662182039752, 2.3030496084402863, 2.3030346023593458, 2.3030210545599075, 2.3030088291535575, 2.3029978003600813, 2.3029878524873397, 2.3029788796569535, 2.3029707853755781, 2.3029634820089093, 2.3029568901985171, 2.3029509382526778, 2.3029455615336722, 2.3029407018574171, 2.3029363069168882, 2.3029323297366227, 2.3029287281623692, 2.3029254643884207, 2.302922504522591, 2.3029198181888209, 2.302917378165521, 2.3029151600579141, 2.3029131420023292, 2.3029113043998382, 2.3029096296769502, 2.3029081020710458, 2.302906707438205, 2.3029054330813707, 2.3029042675968339, 2.302903200737024, 2.302902223288235, 2.3029013269614191, 2.3029005042948039, 2.3028997485670581]"
