,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,10.100000000000001,0.01,0.005,10.32,"[10.13, 10.25, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32, 10.32]","[10.174949178656755, 2.3017786228608075, 2.3022412018356344, 2.3022133798068531, 2.3022016415894018, 2.3021968690374024, 2.3021947554406186, 2.3021937965003465, 2.3021933130781842, 2.3021930129123271, 2.3021927814808949, 2.3021925768889187, 2.3021923852123214, 2.3021922027852151, 2.3021920293402509, 2.3021918654441507, 2.3021917116183341, 2.3021915681031087, 2.3021914348512551, 2.3021913115898736, 2.3021911978907368, 2.302191093230106, 2.3021909970341179, 2.3021909087110504, 2.3021908276732477, 2.3021907533513817, 2.3021906852031049, 2.3021906227180406, 2.3021905654201551, 2.302190512868084, 2.3021904646548181, 2.3021904204061112, 2.3021903797789922, 2.3021903424596446, 2.3021903081614328, 2.3021902766228468, 2.3021902476054472, 2.3021902208919878, 2.3021901962846045, 2.3021901736031714]","[10.190046014347464, 2.3020990238124681, 2.302686094783541, 2.3027528471511975, 2.3027989088977545, 2.3028301897064067, 2.3028510293526536, 2.3028649498075087, 2.3028742725542459, 2.3028805319232748, 2.3028847458964812, 2.3028875873797774, 2.3028895013711645, 2.3028907836649068, 2.302891632425967, 2.3028921816281067, 2.3028925227134782, 2.3028927186841357, 2.3028928133375492, 2.3028928373727102, 2.3028928124668959, 2.3028927540239592, 2.3028926730461747, 2.3028925774212259, 2.3028924728156621, 2.3028923633008942, 2.3028922517954316, 2.3028921403799694, 2.3028920305236649, 2.3028919232475626, 2.3028918192438326, 2.3028917189627824, 2.3028916226770346, 2.3028915305290343, 2.3028914425662284, 2.3028913587673561, 2.3028912790619662, 2.3028912033452369, 2.3028911314887837, 2.3028910633488944]"
