,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,22.73,0.3,0.005,23.49,"[9.69, 31.869999999999997, 32.67, 34.17, 33.18, 33.89, 33.46, 33.56, 33.489999999999995, 33.82, 33.37, 33.160000000000004, 33.37, 32.82, 32.78, 32.940000000000005, 32.690000000000005, 32.84, 32.53, 32.06, 31.879999999999995, 31.45, 31.2, 30.89, 30.4, 30.15, 29.86, 29.580000000000002, 29.17, 28.65, 28.29, 27.52, 26.77, 26.22, 25.5, 24.8, 24.41, 24.169999999999998, 24.02, 23.72]","[10.271641146262398, 1.9564264865130141, 1.9285381628510356, 1.9266791849154756, 1.9264093531669679, 1.9131904262103787, 1.9232058750709162, 1.9085183783461861, 1.911735082176002, 1.9073448684695449, 1.9091480368161162, 1.8967270421154538, 1.8961704196967817, 1.8980374260779851, 1.8966962408408126, 1.8968413604834391, 1.9017231802294572, 1.9046357450112201, 1.9106772543847614, 1.9172096654401474, 1.9263315770397498, 1.9344176317743007, 1.9422714659455071, 1.9514406404951645, 1.9588610505153996, 1.9679507836443755, 1.975464116794224, 1.9823051887991672, 1.9896552302293025, 1.9973365912745709, 2.005957804640873, 2.0139972068751155, 2.0223347000686873, 2.0308939482476944, 2.0392835887072258, 2.0476389449729595, 2.0558678265810943, 2.0635159846639772, 2.0703848338902988, 2.0774141664170767]","[10.286054943199042, 1.9862778330885331, 1.960450443983341, 1.9563475489570215, 1.9582624712114847, 1.9486512230673552, 1.9607484362598824, 1.9432817283016117, 1.9472634632670438, 1.9417789113767354, 1.9408092110552269, 1.929785602714384, 1.9285051949527539, 1.9302626853557434, 1.927516254203657, 1.9263667208858912, 1.9302848487308186, 1.9320348540190355, 1.9373515840762421, 1.9425836203529983, 1.9497556702263639, 1.9571123807811617, 1.9634623800625022, 1.971249195027962, 1.9780739770099549, 1.9861414469580163, 1.9931331854152325, 1.9993158866099832, 2.005957475783144, 2.012852408939831, 2.0207937663558546, 2.0285085859423519, 2.0363670894466193, 2.0443635343670477, 2.0523218083718229, 2.0601065226836641, 2.067843450888851, 2.0750339283255297, 2.081437841146927, 2.0879532629158546]"
