,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valLoss
0,10.100000000000001,0.1,0.01,10.32,"[8.459999999999999, 23.06, 23.3, 23.25, 23.16, 22.99, 22.869999999999997, 22.63, 22.54, 22.400000000000002, 22.29, 22.08, 21.91, 21.72, 21.61, 21.01, 20.09, 18.43, 17.77, 17.64, 17.59, 17.47, 17.36, 17.4, 17.25, 17.119999999999997, 17.150000000000002, 16.939999999999998, 16.89, 16.919999999999998, 16.86, 16.6, 16.02, 14.93, 13.18, 12.45, 12.21, 10.41, 10.32, 10.32]","[17.945760963773353, 2.1061947218905992, 2.0967886635196784, 2.0961366179689431, 2.0996408124363031, 2.1038484556701218, 2.1093636103127675, 2.1158306394264277, 2.1230242907660468, 2.1299082059767391, 2.1366096577059315, 2.144393417678264, 2.1523478780255036, 2.1604820813930332, 2.1689997163596191, 2.177452571224427, 2.1855577520858653, 2.1930416170271174, 2.199351908087662, 2.2054986210912881, 2.2111769202750802, 2.2171112247005484, 2.2233505931086155, 2.2295479581135367, 2.235631136313585, 2.2417466072550685, 2.2490691947280044, 2.2557816891357745, 2.2628359557414512, 2.2697656636591064, 2.2761981717555235, 2.2820082113807674, 2.2870966739397098, 2.2914023616920289, 2.2949304860332358, 2.2976383839832963, 2.299530429763065, 2.3007322838534199, 2.3014379311196205, 2.3018301391177092]","[17.937378388230997, 2.1158508332679098, 2.1062854933648074, 2.1063997990709296, 2.1101000664575427, 2.1142196476275141, 2.119397645455674, 2.1254196494569575, 2.132018374328537, 2.138439197165408, 2.1446262099082181, 2.1518946136108288, 2.1593457256394673, 2.1669757918284214, 2.1750274883601985, 2.1830430110189578, 2.190775540692262, 2.1979625614522038, 2.2040852601261904, 2.2100274663196107, 2.2155256904115235, 2.2212886553043876, 2.2273450570505018, 2.2333680361343591, 2.2392355307257712, 2.2451287994470985, 2.252136170327387, 2.2585833036314353, 2.2653310887059295, 2.2719613751199015, 2.2781105024740382, 2.283658420342856, 2.2885148772948876, 2.2926255971004776, 2.2959989846752591, 2.2985959620478766, 2.3004204620619224, 2.3015905020089584, 2.3022884025251784, 2.3026859094680767]"
