,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,34.02,0.37390135539547287,0.0013424414640413867,"[9.74, 30.990000000000002, 32.21, 33.0, 36.05]","[9.74, 30.990000000000002, 32.21, 33.0, 36.05]","[2.3139433355464627, 1.9967917948074332, 1.9461544923552097, 1.9082552942080853, 1.8677480342318045]","[10.07, 29.84, 30.86, 31.56, 34.54]","[2.313827646854942, 2.0345144010813687, 1.9860281695449422, 1.9468438861200217, 1.9124979063644263]"
