,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,31.569999999999997,0.11558891205323343,0.0007146563751592233,"[10.32, 28.03, 31.11, 31.869999999999997, 32.48]","[10.32, 28.03, 31.11, 31.869999999999997, 32.48]","[2.3060278678178348, 1.941703931609089, 1.9025006312215391, 1.8913550868328692, 1.885199977248645]","[10.100000000000001, 27.66, 30.48, 31.0, 31.36]","[2.3067945813078463, 1.9700690964324499, 1.9387199359684975, 1.930026252943073, 1.9250491150437012]"
