,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,31.5,0.01598472231528365,8.885660893578405e-08,"[9.959999999999999, 27.839999999999996, 33.75, 36.36, 36.5, 32.269999999999996, 33.56, 37.059999999999995, 37.37, 37.71]","[9.959999999999999, 27.839999999999996, 33.75, 36.36, 36.5, 32.269999999999996, 33.56, 37.059999999999995, 37.37, 37.71]","[146.84331486385523, 1.9796430148870336, 1.8055156821526364, 1.784534184052522, 1.790450500624435, 1.940484205693279, 1.9111618371569536, 1.7949246871247062, 1.8099746280875768, 1.8427344090118944]","[10.22, 27.05, 32.74, 34.050000000000004, 33.76, 29.86, 29.9, 32.76, 32.269999999999996, 32.019999999999996]","[146.37229547176804, 2.0080370793651205, 1.8693727740694024, 1.8612955895890249, 1.884974436788362, 2.053488301358715, 2.0609942275431528, 1.9922242903714071, 2.0325895056302943, 2.1067569892267746]"
