,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,40.43,0.05622345768471881,7.58742181250136e-05,"[8.33, 31.78, 40.36, 43.72, 47.72, 49.61, 51.129999999999995, 53.26, 54.2, 54.05, 55.720000000000006, 57.440000000000005, 58.18, 58.099999999999994, 58.620000000000005, 58.76, 59.809999999999995, 60.309999999999995, 60.34, 59.440000000000005]","[8.33, 31.78, 40.36, 43.72, 47.72, 49.61, 51.129999999999995, 53.26, 54.2, 54.05, 55.720000000000006, 57.440000000000005, 58.18, 58.099999999999994, 58.620000000000005, 58.76, 59.809999999999995, 60.309999999999995, 60.34, 59.440000000000005]","[2.3026032105899943, 1.8553459408214958, 1.6640880843161103, 1.5714366404402451, 1.487665756651557, 1.4232348222803175, 1.3773920548455068, 1.3344331457012877, 1.306342617675548, 1.3131322912056842, 1.27401763209108, 1.2343908117068463, 1.2225352652699062, 1.2170997805303043, 1.2095724298457495, 1.1962845777513345, 1.1797590186251292, 1.1558487445094803, 1.1638422329355447, 1.1822060275118509]","[8.5, 30.680000000000003, 36.91, 38.76, 40.1, 40.660000000000004, 41.05, 41.199999999999996, 40.550000000000004, 40.300000000000004, 40.739999999999995, 41.19, 41.24, 40.62, 40.699999999999996, 41.05, 41.15, 41.349999999999994, 40.58, 40.54]","[2.302603054081152, 1.8920659705337388, 1.7599748750796993, 1.7263302520902915, 1.6986148081916381, 1.684324359741738, 1.6883813476184817, 1.6841464817443739, 1.7055118426752638, 1.750021451398862, 1.750774208629498, 1.740908301723373, 1.7541291955041372, 1.7854346789596227, 1.792079959677414, 1.7928556948867571, 1.7918257013028813, 1.7881510050902079, 1.814752128491775, 1.8505535497515821]"
