,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,30.869999999999997,0.05089091922253283,0.0018075340552283826,"[12.4, 32.59, 32.59, 31.66, 30.98, 31.04, 30.880000000000003, 31.0, 31.04, 31.2, 31.240000000000002, 31.34, 31.25, 31.319999999999997, 31.540000000000003, 31.419999999999998, 31.509999999999998, 31.69, 31.75, 31.86]","[12.4, 32.59, 32.59, 31.66, 30.98, 31.04, 30.880000000000003, 31.0, 31.04, 31.2, 31.240000000000002, 31.34, 31.25, 31.319999999999997, 31.540000000000003, 31.419999999999998, 31.509999999999998, 31.69, 31.75, 31.86]","[2.3041158726457613, 1.9126958262103344, 1.888182185151087, 1.8856022996937047, 1.8853132360686136, 1.8848529162645247, 1.8862606784784555, 1.8854805023640124, 1.8855587908796838, 1.8852813587968458, 1.8857013332326884, 1.8849191200468007, 1.8858281558474528, 1.8848577255903722, 1.8863059050291755, 1.8861451789821924, 1.886047020872637, 1.8851684332758964, 1.8859742661033059, 1.8860261525152306]","[12.34, 31.680000000000003, 31.28, 30.48, 30.03, 29.92, 29.959999999999997, 30.14, 30.19, 30.48, 30.59, 30.64, 30.64, 30.659999999999997, 30.740000000000002, 30.709999999999997, 30.599999999999998, 30.759999999999998, 30.769999999999996, 30.740000000000002]","[2.3041090198032377, 1.936879267800511, 1.9150672979628816, 1.9137896205858587, 1.91362592325321, 1.9134922709406024, 1.9149804229776548, 1.9142095297456003, 1.9143684704696962, 1.9133997874364705, 1.9141377206052441, 1.9133810119149353, 1.9143745321116583, 1.913635428882329, 1.9146658142017976, 1.914872740741557, 1.9152369472560387, 1.9143305399077244, 1.914288699122252, 1.914779520409723]"
