,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,37.730000000000004,0.06402011910329292,0.0007079549130845546,"[10.58, 31.22, 37.59, 40.160000000000004, 40.62, 40.57, 40.88, 40.61, 40.43, 40.839999999999996, 40.27, 40.93, 40.739999999999995, 40.88, 41.28, 41.27, 41.160000000000004, 40.86, 40.89, 41.21]","[10.58, 31.22, 37.59, 40.160000000000004, 40.62, 40.57, 40.88, 40.61, 40.43, 40.839999999999996, 40.27, 40.93, 40.739999999999995, 40.88, 41.28, 41.27, 41.160000000000004, 40.86, 40.89, 41.21]","[2.3026924851924284, 1.8745971242821953, 1.7608630283438913, 1.716792522856266, 1.6995845231983395, 1.6990096993884758, 1.6892866944558615, 1.6900125180052954, 1.6852471548303325, 1.6840332491030725, 1.6884277702893926, 1.688710520008043, 1.6836849680932269, 1.6801149508759212, 1.6700077970136629, 1.6745425162908583, 1.6742663017443737, 1.6778171821502876, 1.6792335144353276, 1.6734417509435264]","[10.290000000000001, 29.99, 35.78, 36.870000000000005, 36.88, 36.89, 37.21, 36.91, 36.85, 37.1, 36.76, 37.19, 37.39, 37.169999999999995, 37.93, 37.9, 37.76, 37.5, 37.480000000000004, 38.06]","[2.3026923474974668, 1.9047388560278986, 1.816393479327025, 1.7904606176017952, 1.780964036840596, 1.7829575413776262, 1.775174424495953, 1.7766668151132878, 1.772662919510494, 1.7721508031767255, 1.7743593886139664, 1.7757191010183622, 1.7703065607606803, 1.7679265244556777, 1.7583763440603335, 1.7619188196174653, 1.7619495416202258, 1.76333307718646, 1.7646435552551598, 1.7603456842307312]"
