,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,33.39,0.05404237283049213,0.0014944106909904433,"[10.35, 28.749999999999996, 32.56, 33.64, 33.72, 33.839999999999996, 34.13, 34.14, 34.39, 34.53, 34.489999999999995, 34.449999999999996, 34.46, 34.21, 34.54, 34.42, 34.23, 34.37, 34.4, 34.08]","[10.35, 28.749999999999996, 32.56, 33.64, 33.72, 33.839999999999996, 34.13, 34.14, 34.39, 34.53, 34.489999999999995, 34.449999999999996, 34.46, 34.21, 34.54, 34.42, 34.23, 34.37, 34.4, 34.08]","[2.302819584800402, 1.955556897341075, 1.8661698113897105, 1.8478585869988093, 1.841080734488527, 1.8423333390113943, 1.8392595366261009, 1.8400407615167258, 1.8371613117070849, 1.8387499609626028, 1.836743741523279, 1.8394203484776763, 1.8378428474215323, 1.842465423022511, 1.8388267456904241, 1.8407061730501326, 1.8417409029848963, 1.839928327106261, 1.8405450484276766, 1.8397681898309661]","[9.89, 27.62, 31.16, 31.879999999999995, 32.01, 32.690000000000005, 33.18, 33.35, 33.32, 33.589999999999996, 33.47, 33.48, 33.4, 33.15, 33.410000000000004, 33.46, 33.239999999999995, 33.35, 33.32, 33.22]","[2.3028198399757436, 1.9754873887339464, 1.8972490882599968, 1.8817987118866175, 1.8761932991820416, 1.8768934189515678, 1.874278985809537, 1.8751474195237767, 1.8722900388157295, 1.8741041269326781, 1.8721684132178542, 1.874376916339028, 1.8735384101332413, 1.8774095567067044, 1.8749888512797985, 1.876501093139737, 1.8774628338220802, 1.8759973497087137, 1.8763439897364154, 1.8759084623324715]"
