,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,9.84,0.5218208619065919,0.0015922814182045175,"[13.79, 10.05, 10.05, 10.05, 10.05]","[13.79, 10.05, 10.05, 10.05, 10.05]","[2.3037936714842266, nan, nan, nan, nan]","[13.350000000000001, 9.84, 9.84, 9.84, 9.84]","[2.303795438364564, nan, nan, nan, nan]"
