,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,36.309999999999995,0.05382782991174204,0.0009110140119672923,"[7.84, 34.57, 37.6, 38.14, 38.79]","[7.84, 34.57, 37.6, 38.14, 38.79]","[2.3034119674947577, 1.8191563621192781, 1.7719442365251277, 1.7571686878826263, 1.7494741263310403]","[7.76, 33.15, 34.97, 35.8, 36.34]","[2.3034264103648185, 1.8605447836278006, 1.8243716095638314, 1.8124388302178276, 1.8061540396332576]"
