,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,32.4,4.9999999999999996e-06,7e-06,"[8.780000000000001, 26.490000000000002, 30.490000000000002, 30.72, 32.99]","[8.780000000000001, 26.490000000000002, 30.490000000000002, 30.72, 32.99]","[113.7291198987969, 2.12739721570402, 2.08765044282855, 2.066885714372574, 2.0521923585563853]","[8.68, 25.5, 28.849999999999998, 28.71, 30.03]","[114.27188074468087, 2.146253730054268, 2.1178048475179327, 2.103698066710256, 2.094813157173047]"
