,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,26.490000000000002,0.01,0.0,"[10.61, 26.68, 32.85, 27.91, 28.749999999999996]","[10.61, 26.68, 32.85, 27.91, 28.749999999999996]","[155.15575940390042, 1.9728536705742539, 1.8170947655185832, 1.9810826088549898, 1.9721090574235245]","[10.280000000000001, 26.21, 32.08, 27.779999999999998, 28.01]","[155.2266063213206, 1.9909205476721, 1.865473471855662, 2.022803817397492, 2.040413928646489]"
