,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,38.31,0.03,4.9999999999999996e-06,"[10.26, 25.0, 34.11, 37.16, 39.03]","[10.26, 25.0, 34.11, 37.16, 39.03]","[nan, 2.1078338854022, 1.8154989424784727, 1.7466972709556248, 1.6797504102052312]","[10.100000000000001, 25.39, 33.36, 36.120000000000005, 36.04]","[nan, 2.1416100172541905, 1.8685749367634261, 1.8184899187487598, 1.7855879449224124]"
