,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,33.25,0.0002,5e-07,"[9.56, 26.71, 31.04, 32.18, 36.29]","[9.56, 26.71, 31.04, 32.18, 36.29]","[inf, 2.090024058294025, 2.0351673394028325, 1.9901787205506238, 1.9266357070423845]","[9.59, 26.02, 29.099999999999998, 29.830000000000002, 33.26]","[inf, 2.107455977103035, 2.065227624216985, 2.036160276153991, 1.9852202197446172]"
