,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,23.02,3e-07,8e-07,"[9.29, 16.55, 19.3, 21.42, 23.16]","[9.29, 16.55, 19.3, 21.42, 23.16]","[inf, 2.329401712954752, 2.220962249752576, 2.1810061296012693, 2.159681564008458]","[9.45, 16.17, 18.509999999999998, 19.939999999999998, 21.61]","[inf, 2.340378939652908, 2.233904276732707, 2.1981410715114835, 2.178741248761476]"
