,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,29.09,4.9999999999999996e-06,3e-07,"[10.209999999999999, 24.72, 28.58, 30.919999999999998, 31.7]","[10.209999999999999, 24.72, 28.58, 30.919999999999998, 31.7]","[125.48606677782483, 2.157776277478269, 2.1239826069513614, 2.1041803497661165, 2.08837696567468]","[9.93, 23.34, 26.669999999999998, 28.060000000000002, 28.62]","[124.96056372602193, 2.1690611169710947, 2.143401459215153, 2.1293893611113814, 2.1191318960987675]"
