,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,24.64,1e-06,8e-10,"[10.040000000000001, 13.100000000000001, 19.28, 23.599999999999998, 26.32]","[10.040000000000001, 13.100000000000001, 19.28, 23.599999999999998, 26.32]","[165.54719874292414, 2.2750654683481932, 2.170318829607116, 2.142294372618155, 2.1250122356844927]","[9.85, 12.809999999999999, 18.54, 21.82, 23.400000000000002]","[inf, 2.285524341397996, 2.182447677789596, 2.159414550234719, 2.146500104309816]"
