,ValAccDone,eta,lambda,trainAccDone,trainAccuracy,trainLoss,valAccuracy,valLoss
0,30.11,9e-07,9.000000000000001e-09,"[9.6, 19.34, 23.29, 26.740000000000002, 29.82]","[9.6, 19.34, 23.29, 26.740000000000002, 29.82]","[113.97973827145962, 2.1868430166184734, 2.1449167253713783, 2.1205477718357875, 2.095359506834433]","[9.43, 19.040000000000003, 22.82, 25.509999999999998, 28.24]","[114.87616806007892, 2.1999255967772595, 2.154132098474952, 2.131425899897233, 2.112249081388233]"
